Ovr,Range,Error,Arm,Dp
73,80,75,50,65
12,40,80,65,80
27,50,40,55,80
67,75,55,30,75
67,80,40,45,70
9,45,80,65,70
0,20,70,80,50
75,75,75,65,75
5,70,50,50,20
37,50,50,75,70
11,40,65,55,55
31,50,75,60,70
67,80,70,40,60
15,45,40,80,80
74,75,80,75,60
0,35,55,20,20
61,75,65,55,50
57,70,50,70,55
21,45,75,70,75
39,65,70,55,35
43,60,60,65,50
0,25,65,35,80
7,40,80,55,75
59,70,70,65,50
33,60,50,45,50
72,80,70,55,70
25,55,40,65,50
18,50,75,70,35
0,35,65,75,30
11,40,75,70,75
40,55,60,55,70
64,80,35,55,60
72,75,60,65,80
53,80,70,20,70
31,50,55,60,70
73,75,70,55,70
66,70,60,80,50
73,80,70,40,75
30,50,55,80,55
4,65,65,35,20
75,80,70,65,70
41,70,40,40,30
69,75,60,60,60
19,80,60,35,20
29,50,70,40,70
2,40,40,80,75
53,70,40,50,65
27,55,60,30,55
34,55,55,40,65
18,50,55,25,65
53,55,80,80,80
67,70,60,60,70
49,60,60,75,50
39,75,50,25,70
41,55,65,55,65
7,35,50,80,55
9,35,75,40,65
41,65,45,30,75
5,30,75,55,65
65,70,65,75,55
72,75,70,55,60
44,65,55,60,45
68,75,50,50,80
35,55,50,50,60
13,55,50,50,30
53,75,40,65,65
16,45,50,50,75
47,65,35,75,70
62,70,75,80,45
52,65,50,55,60
0,40,75,25,70
10,45,80,25,80
15,45,80,55,50
73,80,50,65,55
47,60,50,70,70
0,35,40,50,25
22,65,55,80,25
62,70,55,65,70
7,35,80,65,55
2,25,70,70,75
